Date,Sentiment_avg,Last_valid_sentiment,Last_valid_date,Days_since_last_valid,Decayed_sentiment
2012-11-16,2.66666667,2.66666667,2012-11-16,0,2.66666667
2012-11-17,,2.66666667,2012-11-16,1,2.79782311
2012-11-18,,2.66666667,2012-11-16,2,2.87737352
2012-11-19,,2.66666667,2012-11-16,3,2.92562328
2012-11-20,,2.66666667,2012-11-16,4,2.95488824
2012-11-21,,2.66666667,2012-11-16,5,2.97263833
2012-11-22,,2.66666667,2012-11-16,6,2.98340431
2012-11-23,,2.66666667,2012-11-16,7,2.98993421
2012-11-24,,2.66666667,2012-11-16,8,2.99389479
2012-11-25,,2.66666667,2012-11-16,9,2.996297
2012-11-26,3.0,3.0,2012-11-26,0,3.0
2012-11-27,,3.0,2012-11-26,1,3.0
2012-11-28,3.0,3.0,2012-11-28,0,3.0
2012-11-29,5.0,5.0,2012-11-29,0,5.0
2012-11-30,,5.0,2012-11-29,1,4.21306132
2012-12-01,,5.0,2012-11-29,2,3.73575888
2012-12-02,,5.0,2012-11-29,3,3.44626032
2012-12-03,1.75,1.75,2012-12-03,0,1.75
2012-12-04,,1.75,2012-12-03,1,2.24183668
2012-12-05,,1.75,2012-12-03,2,2.5401507
2012-12-06,5.0,5.0,2012-12-06,0,5.0
2012-12-07,,5.0,2012-12-06,1,4.21306132
2012-12-08,,5.0,2012-12-06,2,3.73575888
2012-12-09,3.0,3.0,2012-12-09,0,3.0
2012-12-10,,3.0,2012-12-09,1,3.0
2012-12-11,4.0,4.0,2012-12-11,0,4.0
2012-12-12,3.0,3.0,2012-12-12,0,3.0
2012-12-13,2.5,2.5,2012-12-13,0,2.5
2012-12-14,2.5,2.5,2012-12-14,0,2.5
2012-12-15,,2.5,2012-12-14,1,2.69673467
2012-12-16,,2.5,2012-12-14,2,2.81606028
2012-12-17,2.66666667,2.66666667,2012-12-17,0,2.66666667
2012-12-18,2.0,2.0,2012-12-18,0,2.0
2012-12-19,1.75,1.75,2012-12-19,0,1.75
2012-12-20,2.0,2.0,2012-12-20,0,2.0
2012-12-21,,2.0,2012-12-20,1,2.39346934
2012-12-22,,2.0,2012-12-20,2,2.63212056
2012-12-23,,2.0,2012-12-20,3,2.77686984
2012-12-24,2.66666667,2.66666667,2012-12-24,0,2.66666667
2012-12-25,,2.66666667,2012-12-24,1,2.79782311
2012-12-26,,2.66666667,2012-12-24,2,2.87737352
2012-12-27,,2.66666667,2012-12-24,3,2.92562328
2012-12-28,,2.66666667,2012-12-24,4,2.95488824
2012-12-29,,2.66666667,2012-12-24,5,2.97263833
2012-12-30,3.0,3.0,2012-12-30,0,3.0
2012-12-31,2.0,2.0,2012-12-31,0,2.0
2013-01-01,,2.0,2012-12-31,1,2.39346934
2013-01-02,,2.0,2012-12-31,2,2.63212056
2013-01-03,,2.0,2012-12-31,3,2.77686984
2013-01-04,2.5,2.5,2013-01-04,0,2.5
2013-01-05,,2.5,2013-01-04,1,2.69673467
2013-01-06,2.6,2.6,2013-01-06,0,2.6
2013-01-07,2.72727273,2.72727273,2013-01-07,0,2.72727273
2013-01-08,2.16666667,2.16666667,2013-01-08,0,2.16666667
2013-01-09,2.60869565,2.60869565,2013-01-09,0,2.60869565
2013-01-10,3.0,3.0,2013-01-10,0,3.0
2013-01-11,3.0,3.0,2013-01-11,0,3.0
2013-01-12,,3.0,2013-01-11,1,3.0
2013-01-13,,3.0,2013-01-11,2,3.0
2013-01-14,2.0,2.0,2013-01-14,0,2.0
2013-01-15,3.33333333,3.33333333,2013-01-15,0,3.33333333
2013-01-16,,3.33333333,2013-01-15,1,3.20217689
2013-01-17,,3.33333333,2013-01-15,2,3.12262648
2013-01-18,,3.33333333,2013-01-15,3,3.07437672
2013-01-19,,3.33333333,2013-01-15,4,3.04511176
2013-01-20,,3.33333333,2013-01-15,5,3.02736167
2013-01-21,,3.33333333,2013-01-15,6,3.01659569
2013-01-22,,3.33333333,2013-01-15,7,3.01006579
2013-01-23,,3.33333333,2013-01-15,8,3.00610521
2013-01-24,3.0,3.0,2013-01-24,0,3.0
2013-01-25,3.0,3.0,2013-01-25,0,3.0
2013-01-26,,3.0,2013-01-25,1,3.0
2013-01-27,,3.0,2013-01-25,2,3.0
2013-01-28,2.66666667,2.66666667,2013-01-28,0,2.66666667
2013-01-29,,2.66666667,2013-01-28,1,2.79782311
2013-01-30,2.5,2.5,2013-01-30,0,2.5
2013-01-31,4.0,4.0,2013-01-31,0,4.0
2013-02-01,,4.0,2013-01-31,1,3.60653066
2013-02-02,,4.0,2013-01-31,2,3.36787944
2013-02-03,,4.0,2013-01-31,3,3.22313016
2013-02-04,3.0,3.0,2013-02-04,0,3.0
2013-02-05,,3.0,2013-02-04,1,3.0
2013-02-06,,3.0,2013-02-04,2,3.0
2013-02-07,4.0,4.0,2013-02-07,0,4.0
2013-02-08,2.0,2.0,2013-02-08,0,2.0
2013-02-09,,2.0,2013-02-08,1,2.39346934
2013-02-10,,2.0,2013-02-08,2,2.63212056
2013-02-11,,2.0,2013-02-08,3,2.77686984
2013-02-12,,2.0,2013-02-08,4,2.86466472
2013-02-13,,2.0,2013-02-08,5,2.917915
2013-02-14,3.0,3.0,2013-02-14,0,3.0
2013-02-15,1.0,1.0,2013-02-15,0,1.0
2013-02-16,,1.0,2013-02-15,1,1.78693868
2013-02-17,,1.0,2013-02-15,2,2.26424112
2013-02-18,,1.0,2013-02-15,3,2.55373968
2013-02-19,3.5,3.5,2013-02-19,0,3.5
2013-02-20,2.5,2.5,2013-02-20,0,2.5
2013-02-21,,2.5,2013-02-20,1,2.69673467
2013-02-22,,2.5,2013-02-20,2,2.81606028
2013-02-23,,2.5,2013-02-20,3,2.88843492
2013-02-24,,2.5,2013-02-20,4,2.93233236
2013-02-25,2.0,2.0,2013-02-25,0,2.0
2013-02-26,,2.0,2013-02-25,1,2.39346934
2013-02-27,,2.0,2013-02-25,2,2.63212056
2013-02-28,,2.0,2013-02-25,3,2.77686984
2013-03-01,,2.0,2013-02-25,4,2.86466472
2013-03-02,,2.0,2013-02-25,5,2.917915
2013-03-03,,2.0,2013-02-25,6,2.95021293
2013-03-04,4.0,4.0,2013-03-04,0,4.0
2013-03-05,,4.0,2013-03-04,1,3.60653066
2013-03-06,4.0,4.0,2013-03-06,0,4.0
2013-03-07,,4.0,2013-03-06,1,3.60653066
2013-03-08,,4.0,2013-03-06,2,3.36787944
2013-03-09,,4.0,2013-03-06,3,3.22313016
2013-03-10,,4.0,2013-03-06,4,3.13533528
2013-03-11,4.0,4.0,2013-03-11,0,4.0
2013-03-12,5.0,5.0,2013-03-12,0,5.0
2013-03-13,,5.0,2013-03-12,1,4.21306132
2013-03-14,,5.0,2013-03-12,2,3.73575888
2013-03-15,,5.0,2013-03-12,3,3.44626032
2013-03-16,,5.0,2013-03-12,4,3.27067057
2013-03-17,,5.0,2013-03-12,5,3.16417
2013-03-18,3.0,3.0,2013-03-18,0,3.0
2013-03-19,,3.0,2013-03-18,1,3.0
2013-03-20,,3.0,2013-03-18,2,3.0
2013-03-21,,3.0,2013-03-18,3,3.0
2013-03-22,1.0,1.0,2013-03-22,0,1.0
2013-03-23,,1.0,2013-03-22,1,1.78693868
2013-03-24,,1.0,2013-03-22,2,2.26424112
2013-03-25,,1.0,2013-03-22,3,2.55373968
2013-03-26,2.0,2.0,2013-03-26,0,2.0
2013-03-27,,2.0,2013-03-26,1,2.39346934
2013-03-28,,2.0,2013-03-26,2,2.63212056
2013-03-29,,2.0,2013-03-26,3,2.77686984
2013-03-30,,2.0,2013-03-26,4,2.86466472
2013-03-31,,2.0,2013-03-26,5,2.917915
2013-04-01,3.0,3.0,2013-04-01,0,3.0
2013-04-02,,3.0,2013-04-01,1,3.0
2013-04-03,,3.0,2013-04-01,2,3.0
2013-04-04,2.5,2.5,2013-04-04,0,2.5
2013-04-05,3.0,3.0,2013-04-05,0,3.0
2013-04-06,,3.0,2013-04-05,1,3.0
2013-04-07,2.0,2.0,2013-04-07,0,2.0
2013-04-08,3.0,3.0,2013-04-08,0,3.0
2013-04-09,2.90909091,2.90909091,2013-04-09,0,2.90909091
2013-04-10,5.0,5.0,2013-04-10,0,5.0
2013-04-11,,5.0,2013-04-10,1,4.21306132
2013-04-12,4.0,4.0,2013-04-12,0,4.0
2013-04-13,,4.0,2013-04-12,1,3.60653066
2013-04-14,,4.0,2013-04-12,2,3.36787944
2013-04-15,,4.0,2013-04-12,3,3.22313016
2013-04-16,3.0,3.0,2013-04-16,0,3.0
2013-04-17,2.5,2.5,2013-04-17,0,2.5
2013-04-18,,2.5,2013-04-17,1,2.69673467
2013-04-19,,2.5,2013-04-17,2,2.81606028
2013-04-20,,2.5,2013-04-17,3,2.88843492
2013-04-21,,2.5,2013-04-17,4,2.93233236
2013-04-22,,2.5,2013-04-17,5,2.9589575
2013-04-23,,2.5,2013-04-17,6,2.97510647
2013-04-24,,2.5,2013-04-17,7,2.98490131
2013-04-25,,2.5,2013-04-17,8,2.99084218
2013-04-26,1.83333333,1.83333333,2013-04-26,0,1.83333333
2013-04-27,,1.83333333,2013-04-26,1,2.2923809
2013-04-28,,1.83333333,2013-04-26,2,2.57080732
2013-04-29,,1.83333333,2013-04-26,3,2.73968148
2013-04-30,,1.83333333,2013-04-26,4,2.84210884
2013-05-01,2.0,2.0,2013-05-01,0,2.0
2013-05-02,4.0,4.0,2013-05-02,0,4.0
2013-05-03,,4.0,2013-05-02,1,3.60653066
2013-05-04,,4.0,2013-05-02,2,3.36787944
2013-05-05,,4.0,2013-05-02,3,3.22313016
2013-05-06,1.5,1.5,2013-05-06,0,1.5
2013-05-07,5.0,5.0,2013-05-07,0,5.0
2013-05-08,,5.0,2013-05-07,1,4.21306132
2013-05-09,,5.0,2013-05-07,2,3.73575888
2013-05-10,,5.0,2013-05-07,3,3.44626032
2013-05-11,,5.0,2013-05-07,4,3.27067057
2013-05-12,4.0,4.0,2013-05-12,0,4.0
2013-05-13,1.8,1.8,2013-05-13,0,1.8
2013-05-14,3.5,3.5,2013-05-14,0,3.5
2013-05-15,,3.5,2013-05-14,1,3.30326533
2013-05-16,2.0,2.0,2013-05-16,0,2.0
2013-05-17,3.0,3.0,2013-05-17,0,3.0
2013-05-18,,3.0,2013-05-17,1,3.0
2013-05-19,,3.0,2013-05-17,2,3.0
2013-05-20,2.5,2.5,2013-05-20,0,2.5
2013-05-21,,2.5,2013-05-20,1,2.69673467
2013-05-22,,2.5,2013-05-20,2,2.81606028
2013-05-23,4.5,4.5,2013-05-23,0,4.5
2013-05-24,3.0,3.0,2013-05-24,0,3.0
2013-05-25,,3.0,2013-05-24,1,3.0
2013-05-26,,3.0,2013-05-24,2,3.0
2013-05-27,,3.0,2013-05-24,3,3.0
2013-05-28,,3.0,2013-05-24,4,3.0
2013-05-29,1.33333333,1.33333333,2013-05-29,0,1.33333333
2013-05-30,2.66666667,2.66666667,2013-05-30,0,2.66666667
2013-05-31,1.0,1.0,2013-05-31,0,1.0
2013-06-01,,1.0,2013-05-31,1,1.78693868
2013-06-02,,1.0,2013-05-31,2,2.26424112
2013-06-03,,1.0,2013-05-31,3,2.55373968
2013-06-04,,1.0,2013-05-31,4,2.72932943
2013-06-05,,1.0,2013-05-31,5,2.83583
2013-06-06,,1.0,2013-05-31,6,2.90042586
2013-06-07,,1.0,2013-05-31,7,2.93960523
2013-06-08,,1.0,2013-05-31,8,2.96336872
2013-06-09,,1.0,2013-05-31,9,2.97778201
2013-06-10,,1.0,2013-05-31,10,2.98652411
2013-06-11,,1.0,2013-05-31,11,2.99182646
2013-06-12,4.0,4.0,2013-06-12,0,4.0
2013-06-13,,4.0,2013-06-12,1,3.60653066
2013-06-14,2.0,2.0,2013-06-14,0,2.0
2013-06-15,,2.0,2013-06-14,1,2.39346934
2013-06-16,,2.0,2013-06-14,2,2.63212056
2013-06-17,,2.0,2013-06-14,3,2.77686984
2013-06-18,,2.0,2013-06-14,4,2.86466472
2013-06-19,3.0,3.0,2013-06-19,0,3.0
2013-06-20,2.5,2.5,2013-06-20,0,2.5
2013-06-21,3.0,3.0,2013-06-21,0,3.0
2013-06-22,,3.0,2013-06-21,1,3.0
2013-06-23,,3.0,2013-06-21,2,3.0
2013-06-24,3.0,3.0,2013-06-24,0,3.0
2013-06-25,3.0,3.0,2013-06-25,0,3.0
2013-06-26,2.0,2.0,2013-06-26,0,2.0
2013-06-27,,2.0,2013-06-26,1,2.39346934
2013-06-28,2.6,2.6,2013-06-28,0,2.6
2013-06-29,,2.6,2013-06-28,1,2.75738774
2013-06-30,2.0,2.0,2013-06-30,0,2.0
2013-07-01,3.33333333,3.33333333,2013-07-01,0,3.33333333
2013-07-02,,3.33333333,2013-07-01,1,3.20217689
2013-07-03,2.08333333,2.08333333,2013-07-03,0,2.08333333
2013-07-04,,2.08333333,2013-07-03,1,2.44401356
2013-07-05,2.44444444,2.44444444,2013-07-05,0,2.44444444
2013-07-06,,2.44444444,2013-07-05,1,2.66303852
2013-07-07,2.0,2.0,2013-07-07,0,2.0
2013-07-08,3.07317073,3.07317073,2013-07-08,0,3.07317073
2013-07-09,2.9047619,2.9047619,2013-07-09,0,2.9047619
2013-07-10,3.5,3.5,2013-07-10,0,3.5
2013-07-11,1.0,1.0,2013-07-11,0,1.0
2013-07-12,3.5,3.5,2013-07-12,0,3.5
2013-07-13,,3.5,2013-07-12,1,3.30326533
2013-07-14,,3.5,2013-07-12,2,3.18393972
2013-07-15,,3.5,2013-07-12,3,3.11156508
2013-07-16,2.0,2.0,2013-07-16,0,2.0
2013-07-17,,2.0,2013-07-16,1,2.39346934
2013-07-18,2.5,2.5,2013-07-18,0,2.5
2013-07-19,3.0,3.0,2013-07-19,0,3.0
2013-07-20,,3.0,2013-07-19,1,3.0
2013-07-21,,3.0,2013-07-19,2,3.0
2013-07-22,,3.0,2013-07-19,3,3.0
2013-07-23,,3.0,2013-07-19,4,3.0
2013-07-24,,3.0,2013-07-19,5,3.0
2013-07-25,,3.0,2013-07-19,6,3.0
2013-07-26,,3.0,2013-07-19,7,3.0
2013-07-27,,3.0,2013-07-19,8,3.0
2013-07-28,,3.0,2013-07-19,9,3.0
2013-07-29,,3.0,2013-07-19,10,3.0
2013-07-30,2.66666667,2.66666667,2013-07-30,0,2.66666667
2013-07-31,2.66666667,2.66666667,2013-07-31,0,2.66666667
2013-08-01,,2.66666667,2013-07-31,1,2.79782311
2013-08-02,1.0,1.0,2013-08-02,0,1.0
2013-08-03,,1.0,2013-08-02,1,1.78693868
2013-08-04,,1.0,2013-08-02,2,2.26424112
2013-08-05,,1.0,2013-08-02,3,2.55373968
2013-08-06,5.0,5.0,2013-08-06,0,5.0
2013-08-07,,5.0,2013-08-06,1,4.21306132
2013-08-08,,5.0,2013-08-06,2,3.73575888
2013-08-09,4.0,4.0,2013-08-09,0,4.0
2013-08-10,,4.0,2013-08-09,1,3.60653066
2013-08-11,,4.0,2013-08-09,2,3.36787944
2013-08-12,,4.0,2013-08-09,3,3.22313016
2013-08-13,3.0,3.0,2013-08-13,0,3.0
2013-08-14,1.16666667,1.16666667,2013-08-14,0,1.16666667
2013-08-15,1.0,1.0,2013-08-15,0,1.0
2013-08-16,2.0,2.0,2013-08-16,0,2.0
2013-08-17,,2.0,2013-08-16,1,2.39346934
2013-08-18,,2.0,2013-08-16,2,2.63212056
2013-08-19,1.0,1.0,2013-08-19,0,1.0
2013-08-20,,1.0,2013-08-19,1,1.78693868
2013-08-21,2.5,2.5,2013-08-21,0,2.5
2013-08-22,4.0,4.0,2013-08-22,0,4.0
2013-08-23,,4.0,2013-08-22,1,3.60653066
2013-08-24,,4.0,2013-08-22,2,3.36787944
2013-08-25,,4.0,2013-08-22,3,3.22313016
2013-08-26,,4.0,2013-08-22,4,3.13533528
2013-08-27,3.0,3.0,2013-08-27,0,3.0
2013-08-28,,3.0,2013-08-27,1,3.0
2013-08-29,3.0,3.0,2013-08-29,0,3.0
2013-08-30,3.5,3.5,2013-08-30,0,3.5
2013-08-31,,3.5,2013-08-30,1,3.30326533
2013-09-01,,3.5,2013-08-30,2,3.18393972
2013-09-02,,3.5,2013-08-30,3,3.11156508
2013-09-03,1.66666667,1.66666667,2013-09-03,0,1.66666667
2013-09-04,3.0,3.0,2013-09-04,0,3.0
2013-09-05,3.0,3.0,2013-09-05,0,3.0
2013-09-06,,3.0,2013-09-05,1,3.0
2013-09-07,,3.0,2013-09-05,2,3.0
2013-09-08,,3.0,2013-09-05,3,3.0
2013-09-09,,3.0,2013-09-05,4,3.0
2013-09-10,3.0,3.0,2013-09-10,0,3.0
2013-09-11,2.0,2.0,2013-09-11,0,2.0
2013-09-12,2.5,2.5,2013-09-12,0,2.5
2013-09-13,2.5,2.5,2013-09-13,0,2.5
2013-09-14,,2.5,2013-09-13,1,2.69673467
2013-09-15,,2.5,2013-09-13,2,2.81606028
2013-09-16,2.8,2.8,2013-09-16,0,2.8
2013-09-17,3.33333333,3.33333333,2013-09-17,0,3.33333333
2013-09-18,2.66666667,2.66666667,2013-09-18,0,2.66666667
2013-09-19,2.0,2.0,2013-09-19,0,2.0
2013-09-20,,2.0,2013-09-19,1,2.39346934
2013-09-21,,2.0,2013-09-19,2,2.63212056
2013-09-22,,2.0,2013-09-19,3,2.77686984
2013-09-23,4.0,4.0,2013-09-23,0,4.0
2013-09-24,4.0,4.0,2013-09-24,0,4.0
2013-09-25,,4.0,2013-09-24,1,3.60653066
2013-09-26,,4.0,2013-09-24,2,3.36787944
2013-09-27,,4.0,2013-09-24,3,3.22313016
2013-09-28,,4.0,2013-09-24,4,3.13533528
2013-09-29,,4.0,2013-09-24,5,3.082085
2013-09-30,3.0,3.0,2013-09-30,0,3.0
2013-10-01,,3.0,2013-09-30,1,3.0
2013-10-02,2.53333333,2.53333333,2013-10-02,0,2.53333333
2013-10-03,3.0,3.0,2013-10-03,0,3.0
2013-10-04,2.5,2.5,2013-10-04,0,2.5
2013-10-05,,2.5,2013-10-04,1,2.69673467
2013-10-06,3.0,3.0,2013-10-06,0,3.0
2013-10-07,1.91666667,1.91666667,2013-10-07,0,1.91666667
2013-10-08,2.72727273,2.72727273,2013-10-08,0,2.72727273
2013-10-09,2.54545455,2.54545455,2013-10-09,0,2.54545455
2013-10-10,4.0,4.0,2013-10-10,0,4.0
2013-10-11,5.0,5.0,2013-10-11,0,5.0
2013-10-12,,5.0,2013-10-11,1,4.21306132
2013-10-13,,5.0,2013-10-11,2,3.73575888
2013-10-14,2.75,2.75,2013-10-14,0,2.75
2013-10-15,,2.75,2013-10-14,1,2.84836734
2013-10-16,,2.75,2013-10-14,2,2.90803014
2013-10-17,2.66666667,2.66666667,2013-10-17,0,2.66666667
2013-10-18,,2.66666667,2013-10-17,1,2.79782311
2013-10-19,,2.66666667,2013-10-17,2,2.87737352
2013-10-20,,2.66666667,2013-10-17,3,2.92562328
2013-10-21,3.0,3.0,2013-10-21,0,3.0
2013-10-22,3.83333333,3.83333333,2013-10-22,0,3.83333333
2013-10-23,3.66666667,3.66666667,2013-10-23,0,3.66666667
2013-10-24,,3.66666667,2013-10-23,1,3.40435377
2013-10-25,,3.66666667,2013-10-23,2,3.24525296
2013-10-26,,3.66666667,2013-10-23,3,3.14875344
2013-10-27,,3.66666667,2013-10-23,4,3.09022352
2013-10-28,1.0,1.0,2013-10-28,0,1.0
2013-10-29,2.0,2.0,2013-10-29,0,2.0
2013-10-30,5.0,5.0,2013-10-30,0,5.0
2013-10-31,,5.0,2013-10-30,1,4.21306132
2013-11-01,,5.0,2013-10-30,2,3.73575888
2013-11-02,,5.0,2013-10-30,3,3.44626032
2013-11-03,,5.0,2013-10-30,4,3.27067057
2013-11-04,3.0,3.0,2013-11-04,0,3.0
2013-11-05,3.75,3.75,2013-11-05,0,3.75
2013-11-06,3.0,3.0,2013-11-06,0,3.0
2013-11-07,1.6,1.6,2013-11-07,0,1.6
2013-11-08,,1.6,2013-11-07,1,2.15085708
2013-11-09,2.0,2.0,2013-11-09,0,2.0
2013-11-10,,2.0,2013-11-09,1,2.39346934
2013-11-11,4.5,4.5,2013-11-11,0,4.5
2013-11-12,4.0,4.0,2013-11-12,0,4.0
2013-11-13,2.0,2.0,2013-11-13,0,2.0
2013-11-14,,2.0,2013-11-13,1,2.39346934
2013-11-15,,2.0,2013-11-13,2,2.63212056
2013-11-16,,2.0,2013-11-13,3,2.77686984
2013-11-17,,2.0,2013-11-13,4,2.86466472
2013-11-18,,2.0,2013-11-13,5,2.917915
2013-11-19,4.0,4.0,2013-11-19,0,4.0
2013-11-20,,4.0,2013-11-19,1,3.60653066
2013-11-21,,4.0,2013-11-19,2,3.36787944
2013-11-22,,4.0,2013-11-19,3,3.22313016
2013-11-23,,4.0,2013-11-19,4,3.13533528
2013-11-24,,4.0,2013-11-19,5,3.082085
2013-11-25,3.76923077,3.76923077,2013-11-25,0,3.76923077
2013-11-26,1.0,1.0,2013-11-26,0,1.0
2013-11-27,3.0,3.0,2013-11-27,0,3.0
2013-11-28,,3.0,2013-11-27,1,3.0
2013-11-29,,3.0,2013-11-27,2,3.0
2013-11-30,,3.0,2013-11-27,3,3.0
2013-12-01,,3.0,2013-11-27,4,3.0
2013-12-02,,3.0,2013-11-27,5,3.0
2013-12-03,,3.0,2013-11-27,6,3.0
2013-12-04,,3.0,2013-11-27,7,3.0
2013-12-05,1.5,1.5,2013-12-05,0,1.5
2013-12-06,4.5,4.5,2013-12-06,0,4.5
2013-12-07,,4.5,2013-12-06,1,3.90979599
2013-12-08,,4.5,2013-12-06,2,3.55181916
2013-12-09,3.0,3.0,2013-12-09,0,3.0
2013-12-10,,3.0,2013-12-09,1,3.0
2013-12-11,1.66666667,1.66666667,2013-12-11,0,1.66666667
2013-12-12,,1.66666667,2013-12-11,1,2.19129245
2013-12-13,3.0,3.0,2013-12-13,0,3.0
2013-12-14,,3.0,2013-12-13,1,3.0
2013-12-15,,3.0,2013-12-13,2,3.0
2013-12-16,3.5,3.5,2013-12-16,0,3.5
2013-12-17,3.0,3.0,2013-12-17,0,3.0
2013-12-18,,3.0,2013-12-17,1,3.0
2013-12-19,2.75,2.75,2013-12-19,0,2.75
2013-12-20,2.0,2.0,2013-12-20,0,2.0
2013-12-21,,2.0,2013-12-20,1,2.39346934
2013-12-22,,2.0,2013-12-20,2,2.63212056
2013-12-23,,2.0,2013-12-20,3,2.77686984
2013-12-24,4.0,4.0,2013-12-24,0,4.0
2013-12-25,5.0,5.0,2013-12-25,0,5.0
2013-12-26,4.0,4.0,2013-12-26,0,4.0
2013-12-27,,4.0,2013-12-26,1,3.60653066
2013-12-28,,4.0,2013-12-26,2,3.36787944
2013-12-29,,4.0,2013-12-26,3,3.22313016
2013-12-30,5.0,5.0,2013-12-30,0,5.0
2013-12-31,4.5,4.5,2013-12-31,0,4.5
2014-01-01,,4.5,2013-12-31,1,3.90979599
2014-01-02,3.0,3.0,2014-01-02,0,3.0
2014-01-03,1.5,1.5,2014-01-03,0,1.5
2014-01-04,,1.5,2014-01-03,1,2.09020401
2014-01-05,3.0,3.0,2014-01-05,0,3.0
2014-01-06,2.66666667,2.66666667,2014-01-06,0,2.66666667
2014-01-07,1.33333333,1.33333333,2014-01-07,0,1.33333333
2014-01-08,2.66666667,2.66666667,2014-01-08,0,2.66666667
2014-01-09,2.92307692,2.92307692,2014-01-09,0,2.92307692
2014-01-10,2.77777778,2.77777778,2014-01-10,0,2.77777778
2014-01-11,,2.77777778,2014-01-10,1,2.86521541
2014-01-12,,2.77777778,2014-01-10,2,2.91824901
2014-01-13,2.0,2.0,2014-01-13,0,2.0
2014-01-14,4.5,4.5,2014-01-14,0,4.5
2014-01-15,2.0,2.0,2014-01-15,0,2.0
2014-01-16,3.66666667,3.66666667,2014-01-16,0,3.66666667
2014-01-17,1.5,1.5,2014-01-17,0,1.5
2014-01-18,,1.5,2014-01-17,1,2.09020401
2014-01-19,,1.5,2014-01-17,2,2.44818084
2014-01-20,,1.5,2014-01-17,3,2.66530476
2014-01-21,3.58333333,3.58333333,2014-01-21,0,3.58333333
2014-01-22,2.66666667,2.66666667,2014-01-22,0,2.66666667
2014-01-23,2.83333333,2.83333333,2014-01-23,0,2.83333333
2014-01-24,2.16666667,2.16666667,2014-01-24,0,2.16666667
2014-01-25,,2.16666667,2014-01-24,1,2.49455778
2014-01-26,,2.16666667,2014-01-24,2,2.6934338
2014-01-27,3.0,3.0,2014-01-27,0,3.0
2014-01-28,1.5,1.5,2014-01-28,0,1.5
2014-01-29,3.75,3.75,2014-01-29,0,3.75
2014-01-30,2.0,2.0,2014-01-30,0,2.0
2014-01-31,4.0,4.0,2014-01-31,0,4.0
2014-02-01,,4.0,2014-01-31,1,3.60653066
2014-02-02,,4.0,2014-01-31,2,3.36787944
2014-02-03,,4.0,2014-01-31,3,3.22313016
2014-02-04,,4.0,2014-01-31,4,3.13533528
2014-02-05,,4.0,2014-01-31,5,3.082085
2014-02-06,,4.0,2014-01-31,6,3.04978707
2014-02-07,,4.0,2014-01-31,7,3.03019738
2014-02-08,,4.0,2014-01-31,8,3.01831564
2014-02-09,,4.0,2014-01-31,9,3.011109
2014-02-10,2.0,2.0,2014-02-10,0,2.0
2014-02-11,3.83333333,3.83333333,2014-02-11,0,3.83333333
2014-02-12,,3.83333333,2014-02-11,1,3.50544222
2014-02-13,3.5,3.5,2014-02-13,0,3.5
2014-02-14,,3.5,2014-02-13,1,3.30326533
2014-02-15,,3.5,2014-02-13,2,3.18393972
2014-02-16,,3.5,2014-02-13,3,3.11156508
2014-02-17,3.5,3.5,2014-02-17,0,3.5
2014-02-18,1.33333333,1.33333333,2014-02-18,0,1.33333333
2014-02-19,2.33333333,2.33333333,2014-02-19,0,2.33333333
2014-02-20,,2.33333333,2014-02-19,1,2.59564623
2014-02-21,,2.33333333,2014-02-19,2,2.75474704
2014-02-22,,2.33333333,2014-02-19,3,2.85124656
2014-02-23,,2.33333333,2014-02-19,4,2.90977648
2014-02-24,2.0,2.0,2014-02-24,0,2.0
2014-02-25,4.0,4.0,2014-02-25,0,4.0
2014-02-26,1.5,1.5,2014-02-26,0,1.5
2014-02-27,,1.5,2014-02-26,1,2.09020401
2014-02-28,,1.5,2014-02-26,2,2.44818084
2014-03-01,,1.5,2014-02-26,3,2.66530476
2014-03-02,,1.5,2014-02-26,4,2.79699708
2014-03-03,,1.5,2014-02-26,5,2.8768725
2014-03-04,,1.5,2014-02-26,6,2.9253194
2014-03-05,,1.5,2014-02-26,7,2.95470392
2014-03-06,2.5,2.5,2014-03-06,0,2.5
2014-03-07,,2.5,2014-03-06,1,2.69673467
2014-03-08,,2.5,2014-03-06,2,2.81606028
2014-03-09,,2.5,2014-03-06,3,2.88843492
2014-03-10,2.33333333,2.33333333,2014-03-10,0,2.33333333
2014-03-11,4.0,4.0,2014-03-11,0,4.0
2014-03-12,2.0,2.0,2014-03-12,0,2.0
2014-03-13,2.0,2.0,2014-03-13,0,2.0
2014-03-14,2.44444444,2.44444444,2014-03-14,0,2.44444444
2014-03-15,,2.44444444,2014-03-14,1,2.66303852
2014-03-16,,2.44444444,2014-03-14,2,2.79562253
2014-03-17,3.8,3.8,2014-03-17,0,3.8
2014-03-18,1.0,1.0,2014-03-18,0,1.0
2014-03-19,,1.0,2014-03-18,1,1.78693868
2014-03-20,4.0,4.0,2014-03-20,0,4.0
2014-03-21,,4.0,2014-03-20,1,3.60653066
2014-03-22,,4.0,2014-03-20,2,3.36787944
2014-03-23,,4.0,2014-03-20,3,3.22313016
2014-03-24,,4.0,2014-03-20,4,3.13533528
2014-03-25,,4.0,2014-03-20,5,3.082085
2014-03-26,,4.0,2014-03-20,6,3.04978707
2014-03-27,3.57142857,3.57142857,2014-03-27,0,3.57142857
2014-03-28,2.88888889,2.88888889,2014-03-28,0,2.88888889
